"samplingpoint","year","fdate","ftime","ConcIEind","ConcIE","ConcECind","ConcEC","qualitycode","abnormalweather","Date","Status","Status Comments"
"09750","2014","22/09/2014","15:03","<",10,,73,"G","No","27/09/2014","New",
"12120","2014","22/09/2014","15:30","<",10,"<",10,"G","No","29/09/2014","New",
"12200","2014","22/09/2014","15:07","<",10,,45,"G","No","29/09/2014","New",
"12300","2014","22/09/2014","14:40","<",10,,45,"G","No","29/09/2014","New",
"12450","2014","22/09/2014","11:10",,18,,91,"G","No","29/09/2014","New",
"12500","2014","22/09/2014","11:17","<",10,,18,"G","No","29/09/2014","New",
"12600","2014","22/09/2014","11:30",,64,"<",10,"G","No","29/09/2014","New",
"12630","2014","22/09/2014","11:48",,333,,82,"I","No","29/09/2014","New",
"12750","2014","22/09/2014","12:27","<",10,,91,"G","No","29/09/2014","New",
"12800","2014","22/09/2014","12:37",,270,,530,"I","No","29/09/2014","New",
"12850","2014","22/09/2014","12:55",,18,,18,"G","No","29/09/2014","New",
"12900","2014","22/09/2014","13:24","<",10,"<",10,"G","No","29/09/2014","New",
"13200","2014","22/09/2014","14:58",,36,,91,"G","No","29/09/2014","New",
"14100","2014","22/09/2014","12:04",,82,,182,"I","No","29/09/2014","New",
"14150","2014","22/09/2014","12:42","<",10,,36,"G","No","29/09/2014","New",
"14200","2014","22/09/2014","13:21","<",10,,27,"G","No","29/09/2014","New",
"14300","2014","22/09/2014","14:58","<",10,"<",10,"G","No","29/09/2014","New",
"14400","2014","22/09/2014","15:15","<",10,"<",10,"G","No","29/09/2014","New",
"14500","2014","22/09/2014","15:39",,18,,73,"G","No","29/09/2014","New",
"14550","2014","22/09/2014","16:10","<",10,,18,"G","No","29/09/2014","New",
"14600","2014","22/09/2014","16:35","<",10,"<",10,"G","No","29/09/2014","New",
"17900","2014","22/09/2014","11:00","<",10,,27,"G","No","29/09/2014","New",
"18000","2014","22/09/2014","11:17","<",10,,620,"I","No","29/09/2014","New",
"18100","2014","22/09/2014","11:30",,510,,164,"I","No","29/09/2014","New",
"18200","2014","22/09/2014","12:03",,27,,64,"G","No","29/09/2014","New",
"18300","2014","22/09/2014","12:35",,36,,136,"I","No","29/09/2014","New",
"18350","2014","22/09/2014","13:32","<",10,"<",10,"G","No","29/09/2014","New",
"18400","2014","22/09/2014","13:47","<",10,"<",10,"G","No","29/09/2014","New",
"18500","2014","22/09/2014","14:15","<",10,,27,"G","No","29/09/2014","New",
"18600","2014","22/09/2014","14:54","<",10,,27,"G","No","29/09/2014","New",
"20400","2014","22/09/2014","15:00","<",10,,18,"G","No","27/09/2014","New",
"20500","2014","22/09/2014","13:10","<",10,"<",10,"G","No","27/09/2014","New",
"20600","2014","22/09/2014","14:35","<",10,"<",10,"G","No","27/09/2014","New",
"20700","2014","22/09/2014","14:16",,18,"<",10,"G","No","27/09/2014","New",
"20800","2014","22/09/2014","13:52","<",10,"<",10,"G","No","27/09/2014","New",
"20900","2014","22/09/2014","13:36","<",10,"<",10,"G","No","27/09/2014","New",
"22400","2014","22/09/2014","13:30","<",10,"<",10,"G","No","27/09/2014","New",
"22500","2014","22/09/2014","12:40",,182,,720,"I","No","27/09/2014","New",
"22600","2014","22/09/2014","12:20","<",10,"<",10,"G","No","27/09/2014","New",
"22700","2014","22/09/2014","11:45","<",10,"<",10,"G","No","27/09/2014","New",
"22800","2014","22/09/2014","11:00","<",10,,27,"G","No","27/09/2014","New",
"22900","2014","22/09/2014","10:00",,18,,45,"G","No","27/09/2014","New",
"23000","2014","22/09/2014","10:20","<",10,"<",10,"G","No","27/09/2014","New",
"23100","2014","22/09/2014","14:00","<",10,"<",10,"G","No","27/09/2014","New",
"23200","2014","22/09/2014","14:25","<",10,"<",10,"G","No","27/09/2014","New",
"23300","2014","22/09/2014","14:40",,45,,27,"G","No","27/09/2014","New",
"23400","2014","22/09/2014","15:00","<",10,,45,"G","No","27/09/2014","New",
"25500","2014","22/09/2014","11:55","<",10,"<",10,"G","No","27/09/2014","New",
"25600","2014","22/09/2014","12:05","<",10,"<",10,"G","No","27/09/2014","New",
"25700","2014","22/09/2014","12:50","<",10,,18,"G","No","27/09/2014","New",
"25800","2014","22/09/2014","13:30",,55,,91,"G","No","27/09/2014","New",
"25900","2014","22/09/2014","13:40","<",10,,18,"G","No","27/09/2014","New",
"26000","2014","22/09/2014","13:55",,18,"<",10,"G","No","27/09/2014","New",
"26100","2014","22/09/2014","10:55",,18,,82,"G","No","27/09/2014","New",
"27800","2014","22/09/2014","10:05","<",10,,27,"G","No","27/09/2014","New",
"27900","2014","22/09/2014","10:30","<",10,,18,"G","No","27/09/2014","New",
"28000","2014","22/09/2014","10:45","<",10,"<",10,"G","No","27/09/2014","New",
"28100","2014","22/09/2014","11:05","<",10,"<",10,"G","No","27/09/2014","New",
"28200","2014","22/09/2014","11:35","<",10,"<",10,"G","No","27/09/2014","New",
"28300","2014","22/09/2014","12:25","<",10,"<",10,"G","No","27/09/2014","New",
"28400","2014","22/09/2014","13:15",,18,"<",10,"G","No","27/09/2014","New",
"28500","2014","22/09/2014","14:30",,36,"<",10,"G","No","27/09/2014","New",
"28550","2014","22/09/2014","14:45","<",10,"<",10,"G","No","27/09/2014","New",
"28600","2014","22/09/2014","15:11","<",10,"<",10,"G","No","27/09/2014","New",
"28700","2014","22/09/2014","14:56","<",10,,27,"G","No","27/09/2014","New",
"28800","2014","22/09/2014","14:42","<",10,,18,"G","No","27/09/2014","New",
"28900","2014","22/09/2014","13:20","<",10,"<",10,"G","No","27/09/2014","New",
"29000","2014","22/09/2014","13:02","<",10,"<",10,"G","No","27/09/2014","New",
"29100","2014","22/09/2014","12:41",,45,,18,"G","No","27/09/2014","New",
"29200","2014","22/09/2014","12:15","<",10,"<",10,"G","No","27/09/2014","New",
"29400","2014","22/09/2014","11:45","<",10,"<",10,"G","No","27/09/2014","New",
"29500","2014","22/09/2014","11:21",,27,,36,"G","No","27/09/2014","New",
"29501","2014","22/09/2014","10:55","<",10,"<",10,"G","No","27/09/2014","New",
"41200","2014","22/09/2014","10:40","<",10,"<",10,"G","No","27/09/2014","New",
"41300","2014","22/09/2014","11:10",,18,,55,"G","No","27/09/2014","New",
"41500","2014","22/09/2014","11:30",,45,,490,"I","No","27/09/2014","New",
"43260","2014","22/09/2014","10:15",,27,"<",10,"G","No","27/09/2014","New",
"43550","2014","22/09/2014","10:01",,18,,27,"G","No","27/09/2014","New",
